,Date,T10Y2Y,d_T10Y2Y
1823,2011-05-13,2.61,-0.010000000000000231
1824,2011-05-20,2.6,-0.009999999999999787
1825,2011-05-27,2.59,-0.010000000000000231
1826,2011-06-03,2.57,-0.020000000000000018
1827,2011-06-10,2.58,0.010000000000000231
1828,2011-06-17,2.56,-0.020000000000000018
1829,2011-06-24,2.53,-0.03000000000000025
1830,2011-07-01,2.72,0.1900000000000004
1831,2011-07-08,2.63,-0.0900000000000003
1832,2011-07-15,2.57,-0.06000000000000005
1833,2011-07-22,2.59,0.020000000000000018
1834,2011-07-29,2.46,-0.1299999999999999
1835,2011-08-05,2.3,-0.16000000000000014
1836,2011-08-12,2.04,-0.2599999999999998
1837,2011-08-19,1.87,-0.16999999999999993
1838,2011-08-26,1.99,0.11999999999999988
1839,2011-09-02,1.82,-0.16999999999999993
1840,2011-09-09,1.76,-0.06000000000000005
1841,2011-09-16,1.9,0.1399999999999999
1842,2011-09-23,1.61,-0.2899999999999998
1843,2011-09-30,1.67,0.05999999999999983
1844,2011-10-07,1.8,0.13000000000000012
1845,2011-10-14,1.98,0.17999999999999994
1846,2011-10-21,1.93,-0.050000000000000044
1847,2011-10-28,2.06,0.13000000000000012
1848,2011-11-04,1.84,-0.21999999999999997
1849,2011-11-11,1.8,-0.040000000000000036
1850,2011-11-18,1.72,-0.08000000000000007
1851,2011-11-25,1.69,-0.030000000000000027
1852,2011-12-02,1.8,0.1100000000000001
1853,2011-12-09,1.85,0.050000000000000044
1854,2011-12-16,1.62,-0.22999999999999998
1855,2011-12-23,1.75,0.1299999999999999
1856,2011-12-30,1.64,-0.1100000000000001
1857,2012-01-06,1.73,0.09000000000000008
1858,2012-01-13,1.65,-0.08000000000000007
1859,2012-01-20,1.79,0.14000000000000012
1860,2012-01-27,1.71,-0.08000000000000007
1861,2012-02-03,1.74,0.030000000000000027
1862,2012-02-10,1.69,-0.050000000000000044
1863,2012-02-17,1.72,0.030000000000000027
1864,2012-02-24,1.67,-0.050000000000000044
1865,2012-03-02,1.71,0.040000000000000036
1866,2012-03-09,1.71,0.0
1867,2012-03-16,1.94,0.22999999999999998
1868,2012-03-23,1.88,-0.06000000000000005
1869,2012-03-30,1.9,0.020000000000000018
1870,2012-04-06,1.75,-0.1499999999999999
1871,2012-04-13,1.75,0.0
1872,2012-04-20,1.7,-0.050000000000000044
1873,2012-04-27,1.7,0.0
1874,2012-05-04,1.64,-0.06000000000000005
1875,2012-05-11,1.57,-0.06999999999999984
1876,2012-05-18,1.39,-0.18000000000000016
1877,2012-05-25,1.45,0.06000000000000005
1878,2012-06-01,1.22,-0.22999999999999998
1879,2012-06-08,1.37,0.15000000000000013
1880,2012-06-15,1.31,-0.06000000000000005
1881,2012-06-22,1.38,0.06999999999999984
1882,2012-06-29,1.34,-0.039999999999999813
1883,2012-07-06,1.3,-0.040000000000000036
1884,2012-07-13,1.27,-0.030000000000000027
1885,2012-07-20,1.27,0.0
1886,2012-07-27,1.33,0.06000000000000005
1887,2012-08-03,1.36,0.030000000000000027
1888,2012-08-10,1.38,0.019999999999999796
1889,2012-08-17,1.52,0.14000000000000012
1890,2012-08-24,1.4,-0.1200000000000001
1891,2012-08-31,1.35,-0.04999999999999982
1892,2012-09-07,1.42,0.06999999999999984
1893,2012-09-14,1.61,0.19000000000000017
1894,2012-09-21,1.5,-0.1100000000000001
1895,2012-09-28,1.42,-0.08000000000000007
1896,2012-10-05,1.48,0.06000000000000005
1897,2012-10-12,1.42,-0.06000000000000005
1898,2012-10-19,1.49,0.07000000000000006
1899,2012-10-26,1.48,-0.010000000000000009
1900,2012-11-02,1.47,-0.010000000000000009
1901,2012-11-09,1.34,-0.1299999999999999
1902,2012-11-16,1.34,0.0
1903,2012-11-23,1.41,0.06999999999999984
1904,2012-11-30,1.37,-0.039999999999999813
1905,2012-12-07,1.39,0.019999999999999796
1906,2012-12-14,1.48,0.09000000000000008
1907,2012-12-21,1.51,0.030000000000000027
1908,2012-12-28,1.46,-0.050000000000000044
1909,2013-01-04,1.66,0.19999999999999996
1910,2013-01-11,1.63,-0.030000000000000027
1911,2013-01-18,1.61,-0.019999999999999796
1912,2013-01-25,1.7,0.08999999999999986
1913,2013-02-01,1.77,0.07000000000000006
1914,2013-02-08,1.74,-0.030000000000000027
1915,2013-02-15,1.72,-0.020000000000000018
1916,2013-02-22,1.7,-0.020000000000000018
1917,2013-03-01,1.61,-0.08999999999999986
1918,2013-03-08,1.79,0.17999999999999994
1919,2013-03-15,1.76,-0.030000000000000027
1920,2013-03-22,1.67,-0.09000000000000008
1921,2013-03-29,1.62,-0.04999999999999982
1922,2013-04-05,1.48,-0.14000000000000012
1923,2013-04-12,1.53,0.050000000000000044
1924,2013-04-19,1.49,-0.040000000000000036
1925,2013-04-26,1.48,-0.010000000000000009
1926,2013-05-03,1.56,0.08000000000000007
1927,2013-05-10,1.64,0.07999999999999985
1928,2013-05-17,1.69,0.050000000000000044
1929,2013-05-24,1.75,0.06000000000000005
1930,2013-05-31,1.86,0.1100000000000001
1931,2013-06-07,1.85,-0.010000000000000009
1932,2013-06-14,1.85,0.0
1933,2013-06-21,2.14,0.29000000000000004
1934,2013-06-28,2.16,0.020000000000000018
1935,2013-07-05,2.33,0.16999999999999993
1936,2013-07-12,2.24,-0.08999999999999986
1937,2013-07-19,2.18,-0.06000000000000005
1938,2013-07-26,2.27,0.08999999999999986
1939,2013-08-02,2.33,0.06000000000000005
1940,2013-08-09,2.25,-0.08000000000000007
1941,2013-08-16,2.48,0.22999999999999998
1942,2013-08-23,2.42,-0.06000000000000005
1943,2013-08-30,2.39,-0.029999999999999805
1944,2013-09-06,2.48,0.08999999999999986
1945,2013-09-13,2.45,-0.029999999999999805
1946,2013-09-20,2.41,-0.040000000000000036
1947,2013-09-27,2.3,-0.11000000000000032
1948,2013-10-04,2.33,0.03000000000000025
1949,2013-10-11,2.35,0.020000000000000018
1950,2013-10-18,2.27,-0.08000000000000007
1951,2013-10-25,2.21,-0.06000000000000005
1952,2013-11-01,2.32,0.10999999999999988
1953,2013-11-08,2.45,0.13000000000000034
1954,2013-11-15,2.4,-0.050000000000000266
1955,2013-11-22,2.44,0.040000000000000036
1956,2013-11-29,2.47,0.03000000000000025
1957,2013-12-06,2.58,0.10999999999999988
1958,2013-12-13,2.54,-0.040000000000000036
1959,2013-12-20,2.52,-0.020000000000000018
1960,2013-12-27,2.62,0.10000000000000009
1961,2014-01-03,2.6,-0.020000000000000018
1962,2014-01-10,2.49,-0.10999999999999988
1963,2014-01-17,2.44,-0.050000000000000266
1964,2014-01-24,2.38,-0.06000000000000005
1965,2014-01-31,2.33,-0.04999999999999982
1966,2014-02-07,2.41,0.08000000000000007
1967,2014-02-14,2.43,0.020000000000000018
1968,2014-02-21,2.4,-0.03000000000000025
1969,2014-02-28,2.33,-0.06999999999999984
1970,2014-03-07,2.42,0.08999999999999986
1971,2014-03-14,2.29,-0.1299999999999999
1972,2014-03-21,2.3,0.009999999999999787
1973,2014-03-28,2.28,-0.020000000000000018
1974,2014-04-04,2.31,0.03000000000000025
1975,2014-04-11,2.26,-0.050000000000000266
1976,2014-04-18,2.3,0.040000000000000036
1977,2014-04-25,2.25,-0.04999999999999982
1978,2014-05-02,2.18,-0.06999999999999984
1979,2014-05-09,2.22,0.040000000000000036
1980,2014-05-16,2.14,-0.08000000000000007
1981,2014-05-23,2.17,0.029999999999999805
1982,2014-05-30,2.11,-0.06000000000000005
1983,2014-06-06,2.19,0.08000000000000007
1984,2014-06-13,2.15,-0.040000000000000036
1985,2014-06-20,2.13,-0.020000000000000018
1986,2014-06-27,2.09,-0.040000000000000036
1987,2014-07-04,2.13,0.040000000000000036
1988,2014-07-11,2.05,-0.08000000000000007
1989,2014-07-18,1.99,-0.05999999999999983
1990,2014-07-25,1.95,-0.040000000000000036
1991,2014-08-01,2.05,0.09999999999999987
1992,2014-08-08,1.99,-0.05999999999999983
1993,2014-08-15,1.92,-0.07000000000000006
1994,2014-08-22,1.87,-0.04999999999999982
1995,2014-08-29,1.87,0.0
1996,2014-09-05,1.94,0.06999999999999984
1997,2014-09-12,2.04,0.10000000000000009
1998,2014-09-19,2.0,-0.040000000000000036
1999,2014-09-26,1.95,-0.050000000000000044
2000,2014-10-03,1.88,-0.07000000000000006
2001,2014-10-10,1.86,-0.019999999999999796
2002,2014-10-17,1.83,-0.030000000000000027
2003,2014-10-24,1.88,0.04999999999999982
2004,2014-10-31,1.85,-0.029999999999999805
2005,2014-11-07,1.81,-0.040000000000000036
2006,2014-11-14,1.78,-0.030000000000000027
2007,2014-11-21,1.78,0.0
2008,2014-11-28,1.71,-0.07000000000000006
2009,2014-12-05,1.66,-0.050000000000000044
2010,2014-12-12,1.54,-0.11999999999999988
2011,2014-12-19,1.5,-0.040000000000000036
2012,2014-12-26,1.52,0.020000000000000018
2013,2015-01-02,1.46,-0.06000000000000005
2014,2015-01-09,1.39,-0.07000000000000006
2015,2015-01-16,1.34,-0.04999999999999982
2016,2015-01-23,1.29,-0.050000000000000044
2017,2015-01-30,1.21,-0.08000000000000007
2018,2015-02-06,1.3,0.09000000000000008
2019,2015-02-13,1.36,0.06000000000000005
2020,2015-02-20,1.46,0.09999999999999987
2021,2015-02-27,1.37,-0.08999999999999986
2022,2015-03-06,1.51,0.1399999999999999
2023,2015-03-13,1.45,-0.06000000000000005
2024,2015-03-20,1.33,-0.11999999999999988
2025,2015-03-27,1.37,0.040000000000000036
2026,2015-04-03,1.36,-0.010000000000000009
2027,2015-04-10,1.39,0.029999999999999805
2028,2015-04-17,1.36,-0.029999999999999805
2029,2015-04-24,1.39,0.029999999999999805
2030,2015-05-01,1.52,0.13000000000000012
2031,2015-05-08,1.57,0.050000000000000044
2032,2015-05-15,1.59,0.020000000000000018
2033,2015-05-22,1.57,-0.020000000000000018
2034,2015-05-29,1.51,-0.06000000000000005
2035,2015-06-05,1.68,0.16999999999999993
2036,2015-06-12,1.65,-0.030000000000000027
2037,2015-06-19,1.61,-0.039999999999999813
2038,2015-06-26,1.77,0.15999999999999992
2039,2015-07-03,1.76,-0.010000000000000009
2040,2015-07-10,1.77,0.010000000000000009
2041,2015-07-17,1.66,-0.1100000000000001
2042,2015-07-24,1.57,-0.08999999999999986
2043,2015-07-31,1.53,-0.040000000000000036
2044,2015-08-07,1.45,-0.08000000000000007
2045,2015-08-14,1.47,0.020000000000000018
2046,2015-08-21,1.41,-0.06000000000000005
2047,2015-08-28,1.47,0.06000000000000005
2048,2015-09-04,1.42,-0.050000000000000044
2049,2015-09-11,1.49,0.07000000000000006
2050,2015-09-18,1.44,-0.050000000000000044
2051,2015-09-25,1.47,0.030000000000000027
2052,2015-10-02,1.41,-0.06000000000000005
2053,2015-10-09,1.47,0.06000000000000005
2054,2015-10-16,1.43,-0.040000000000000036
2055,2015-10-23,1.43,0.0
2056,2015-10-30,1.41,-0.020000000000000018
2057,2015-11-06,1.44,0.030000000000000027
2058,2015-11-13,1.42,-0.020000000000000018
2059,2015-11-20,1.33,-0.08999999999999986
2060,2015-11-27,1.3,-0.030000000000000027
2061,2015-12-04,1.32,0.020000000000000018
2062,2015-12-11,1.25,-0.07000000000000006
2063,2015-12-18,1.22,-0.030000000000000027
2064,2015-12-25,1.22,0.0
2065,2016-01-01,1.21,-0.010000000000000009
2066,2016-01-08,1.19,-0.020000000000000018
2067,2016-01-15,1.18,-0.010000000000000009
2068,2016-01-22,1.19,0.010000000000000009
2069,2016-01-29,1.18,-0.010000000000000009
2070,2016-02-05,1.12,-0.05999999999999983
2071,2016-02-12,1.03,-0.09000000000000008
2072,2016-02-19,1.0,-0.030000000000000027
2073,2016-02-26,0.96,-0.040000000000000036
2074,2016-03-04,1.0,0.040000000000000036
2075,2016-03-11,1.01,0.010000000000000009
2076,2016-03-18,1.04,0.030000000000000027
2077,2016-03-25,1.02,-0.020000000000000018
2078,2016-04-01,1.03,0.010000000000000009
2079,2016-04-08,1.02,-0.010000000000000009
2080,2016-04-15,1.02,0.0
2081,2016-04-22,1.05,0.030000000000000027
2082,2016-04-29,1.06,0.010000000000000009
2083,2016-05-06,1.05,-0.010000000000000009
2084,2016-05-13,0.95,-0.10000000000000009
2085,2016-05-20,0.96,0.010000000000000009
2086,2016-05-27,0.95,-0.010000000000000009
2087,2016-06-03,0.93,-0.019999999999999907
2088,2016-06-10,0.91,-0.020000000000000018
2089,2016-06-17,0.92,0.010000000000000009
2090,2016-06-24,0.93,0.010000000000000009
2091,2016-07-01,0.87,-0.06000000000000005
2092,2016-07-08,0.76,-0.10999999999999999
2093,2016-07-15,0.89,0.13
2094,2016-07-22,0.86,-0.030000000000000027
2095,2016-07-29,0.79,-0.06999999999999995
2096,2016-08-05,0.87,0.07999999999999996
2097,2016-08-12,0.8,-0.06999999999999995
2098,2016-08-19,0.82,0.019999999999999907
2099,2016-08-26,0.78,-0.039999999999999925
2100,2016-09-02,0.8,0.020000000000000018
2101,2016-09-09,0.88,0.07999999999999996
2102,2016-09-16,0.93,0.050000000000000044
2103,2016-09-23,0.85,-0.08000000000000007
2104,2016-09-30,0.83,-0.020000000000000018
2105,2016-10-07,0.9,0.07000000000000006
2106,2016-10-14,0.96,0.05999999999999994
2107,2016-10-21,0.9,-0.05999999999999994
2108,2016-10-28,1.0,0.09999999999999998
2109,2016-11-04,0.99,-0.010000000000000009
2110,2016-11-11,1.23,0.24
2111,2016-11-18,1.27,0.040000000000000036
2112,2016-11-25,1.24,-0.030000000000000027
2113,2016-12-02,1.29,0.050000000000000044
2114,2016-12-09,1.32,0.030000000000000027
2115,2016-12-16,1.32,0.0
2116,2016-12-23,1.33,0.010000000000000009
2117,2016-12-30,1.25,-0.08000000000000007
2118,2017-01-06,1.2,-0.050000000000000044
2119,2017-01-13,1.19,-0.010000000000000009
2120,2017-01-20,1.28,0.09000000000000008
2121,2017-01-27,1.27,-0.010000000000000009
2122,2017-02-03,1.28,0.010000000000000009
2123,2017-02-10,1.21,-0.07000000000000006
2124,2017-02-17,1.21,0.0
2125,2017-02-24,1.19,-0.020000000000000018
2126,2017-03-03,1.17,-0.020000000000000018
2127,2017-03-10,1.22,0.050000000000000044
2128,2017-03-17,1.17,-0.050000000000000044
2129,2017-03-24,1.14,-0.030000000000000027
2130,2017-03-31,1.13,-0.010000000000000009
2131,2017-04-07,1.09,-0.039999999999999813
2132,2017-04-14,1.03,-0.06000000000000005
2133,2017-04-21,1.04,0.010000000000000009
2134,2017-04-28,1.01,-0.030000000000000027
2135,2017-05-05,1.04,0.030000000000000027
2136,2017-05-12,1.04,0.0
2137,2017-05-19,0.95,-0.09000000000000008
2138,2017-05-26,0.95,0.0
2139,2017-06-02,0.87,-0.07999999999999996
2140,2017-06-09,0.86,-0.010000000000000009
2141,2017-06-16,0.84,-0.020000000000000018
2142,2017-06-23,0.81,-0.029999999999999916
2143,2017-06-30,0.93,0.12
2144,2017-07-07,0.99,0.05999999999999994
2145,2017-07-14,0.98,-0.010000000000000009
2146,2017-07-21,0.88,-0.09999999999999998
2147,2017-07-28,0.96,0.07999999999999996
2148,2017-08-04,0.91,-0.04999999999999993
2149,2017-08-11,0.89,-0.020000000000000018
2150,2017-08-18,0.86,-0.030000000000000027
2151,2017-08-25,0.82,-0.040000000000000036
2152,2017-09-01,0.81,-0.009999999999999898
2153,2017-09-08,0.79,-0.020000000000000018
2154,2017-09-15,0.81,0.020000000000000018
2155,2017-09-22,0.8,-0.010000000000000009
2156,2017-09-29,0.86,0.05999999999999994
2157,2017-10-06,0.83,-0.030000000000000027
2158,2017-10-13,0.77,-0.05999999999999994
2159,2017-10-20,0.79,0.020000000000000018
2160,2017-10-27,0.83,0.039999999999999925
2161,2017-11-03,0.71,-0.12
2162,2017-11-10,0.73,0.020000000000000018
2163,2017-11-17,0.62,-0.10999999999999999
2164,2017-11-24,0.59,-0.030000000000000027
2165,2017-12-01,0.59,0.0
2166,2017-12-08,0.58,-0.010000000000000009
2167,2017-12-15,0.51,-0.06999999999999995
2168,2017-12-22,0.57,0.05999999999999994
2169,2017-12-29,0.51,-0.05999999999999994
2170,2018-01-05,0.51,0.0
2171,2018-01-12,0.56,0.050000000000000044
2172,2018-01-19,0.58,0.019999999999999907
2173,2018-01-26,0.53,-0.04999999999999993
2174,2018-02-02,0.69,0.15999999999999992
2175,2018-02-09,0.78,0.09000000000000008
2176,2018-02-16,0.66,-0.12
2177,2018-02-23,0.63,-0.030000000000000027
2178,2018-03-02,0.61,-0.020000000000000018
2179,2018-03-09,0.63,0.020000000000000018
2180,2018-03-16,0.54,-0.08999999999999997
2181,2018-03-23,0.54,0.0
2182,2018-03-30,0.47,-0.07000000000000006
2183,2018-04-06,0.5,0.030000000000000027
2184,2018-04-13,0.45,-0.04999999999999999
2185,2018-04-20,0.5,0.04999999999999999
2186,2018-04-27,0.47,-0.030000000000000027
2187,2018-05-04,0.44,-0.02999999999999997
2188,2018-05-11,0.43,-0.010000000000000009
2189,2018-05-18,0.51,0.08000000000000002
2190,2018-05-25,0.45,-0.06
2191,2018-06-01,0.42,-0.030000000000000027
2192,2018-06-08,0.43,0.010000000000000009
2193,2018-06-15,0.38,-0.04999999999999999
2194,2018-06-22,0.34,-0.03999999999999998
2195,2018-06-29,0.33,-0.010000000000000009
2196,2018-07-06,0.29,-0.040000000000000036
2197,2018-07-13,0.24,-0.04999999999999999
2198,2018-07-20,0.29,0.04999999999999999
2199,2018-07-27,0.29,0.0
2200,2018-08-03,0.32,0.030000000000000027
2201,2018-08-10,0.26,-0.06
2202,2018-08-17,0.26,0.0
2203,2018-08-24,0.19,-0.07
2204,2018-08-31,0.24,0.04999999999999999
2205,2018-09-07,0.23,-0.009999999999999981
2206,2018-09-14,0.21,-0.020000000000000018
2207,2018-09-21,0.26,0.05000000000000002
2208,2018-09-28,0.24,-0.020000000000000018
2209,2018-10-05,0.35,0.10999999999999999
2210,2018-10-12,0.3,-0.04999999999999999
2211,2018-10-19,0.28,-0.019999999999999962
2212,2018-10-26,0.27,-0.010000000000000009
2213,2018-11-02,0.31,0.03999999999999998
2214,2018-11-09,0.25,-0.06
2215,2018-11-16,0.27,0.020000000000000018
2216,2018-11-23,0.24,-0.030000000000000027
2217,2018-11-30,0.21,-0.03
2218,2018-12-07,0.13,-0.07999999999999999
2219,2018-12-14,0.16,0.03
2220,2018-12-21,0.16,0.0
2221,2018-12-28,0.2,0.04000000000000001
2222,2019-01-04,0.17,-0.03
2223,2019-01-11,0.16,-0.010000000000000009
2224,2019-01-18,0.17,0.010000000000000009
2225,2019-01-25,0.16,-0.010000000000000009
2226,2019-02-01,0.18,0.01999999999999999
2227,2019-02-08,0.18,0.0
2228,2019-02-15,0.14,-0.03999999999999998
2229,2019-02-22,0.17,0.03
2230,2019-03-01,0.21,0.03999999999999998
2231,2019-03-08,0.17,-0.03999999999999998
2232,2019-03-15,0.16,-0.010000000000000009
2233,2019-03-22,0.13,-0.03
2234,2019-03-29,0.14,0.010000000000000009
2235,2019-04-05,0.15,0.009999999999999981
2236,2019-04-12,0.16,0.010000000000000009
2237,2019-04-19,0.19,0.03
2238,2019-04-26,0.23,0.04000000000000001
2239,2019-05-03,0.21,-0.020000000000000018
2240,2019-05-10,0.21,0.0
2241,2019-05-17,0.19,-0.01999999999999999
2242,2019-05-24,0.16,-0.03
2243,2019-05-31,0.19,0.03
2244,2019-06-07,0.24,0.04999999999999999
2245,2019-06-14,0.25,0.010000000000000009
2246,2019-06-21,0.3,0.04999999999999999
2247,2019-06-28,0.25,-0.04999999999999999
2248,2019-07-05,0.17,-0.07999999999999999
2249,2019-07-12,0.28,0.11000000000000001
2250,2019-07-19,0.25,-0.030000000000000027
2251,2019-07-26,0.22,-0.03
2252,2019-08-02,0.14,-0.07999999999999999
2253,2019-08-09,0.11,-0.030000000000000013
2254,2019-08-16,0.07,-0.039999999999999994
2255,2019-08-23,0.01,-0.060000000000000005
2256,2019-08-30,0.0,-0.01
2257,2019-09-06,0.02,0.02
2258,2019-09-13,0.11,0.09
2259,2019-09-20,0.05,-0.06
2260,2019-09-27,0.06,0.009999999999999995
2261,2019-10-04,0.12,0.06
2262,2019-10-11,0.13,0.010000000000000009
2263,2019-10-18,0.18,0.04999999999999999
2264,2019-10-25,0.17,-0.009999999999999981
2265,2019-11-01,0.17,0.0
2266,2019-11-08,0.26,0.09
2267,2019-11-15,0.23,-0.03
2268,2019-11-22,0.16,-0.07
2269,2019-11-29,0.17,0.010000000000000009
2270,2019-12-06,0.23,0.06
2271,2019-12-13,0.21,-0.020000000000000018
2272,2019-12-20,0.29,0.07999999999999999
2273,2019-12-27,0.29,0.0
2274,2020-01-03,0.27,-0.019999999999999962
2275,2020-01-10,0.27,0.0
2276,2020-01-17,0.26,-0.010000000000000009
2277,2020-01-24,0.21,-0.05000000000000002
2278,2020-01-31,0.18,-0.03
2279,2020-02-07,0.18,0.0
2280,2020-02-14,0.17,-0.009999999999999981
2281,2020-02-21,0.12,-0.05000000000000002
2282,2020-02-28,0.27,0.15000000000000002
2283,2020-03-06,0.25,-0.020000000000000018
2284,2020-03-13,0.45,0.2
2285,2020-03-20,0.55,0.10000000000000003
2286,2020-03-27,0.47,-0.08000000000000007
2287,2020-04-03,0.39,-0.07999999999999996
2288,2020-04-10,0.5,0.10999999999999999
2289,2020-04-17,0.45,-0.04999999999999999
2290,2020-04-24,0.38,-0.07
2291,2020-05-01,0.44,0.06
2292,2020-05-08,0.53,0.09000000000000002
2293,2020-05-15,0.48,-0.050000000000000044
2294,2020-05-22,0.49,0.010000000000000009
2295,2020-05-29,0.49,0.0
2296,2020-06-05,0.69,0.19999999999999996
2297,2020-06-12,0.52,-0.16999999999999993
2298,2020-06-19,0.51,-0.010000000000000009
2299,2020-06-26,0.47,-0.040000000000000036
2300,2020-07-03,0.52,0.050000000000000044
2301,2020-07-10,0.49,-0.030000000000000027
2302,2020-07-17,0.5,0.010000000000000009
2303,2020-07-24,0.45,-0.04999999999999999
2304,2020-07-31,0.44,-0.010000000000000009
2305,2020-08-07,0.44,0.0
2306,2020-08-14,0.57,0.12999999999999995
2307,2020-08-21,0.48,-0.08999999999999997
2308,2020-08-28,0.6,0.12
2309,2020-09-04,0.58,-0.020000000000000018
2310,2020-09-11,0.54,-0.039999999999999925
2311,2020-09-18,0.56,0.020000000000000018
2312,2020-09-25,0.54,-0.020000000000000018
2313,2020-10-02,0.57,0.029999999999999916
2314,2020-10-09,0.63,0.06000000000000005
2315,2020-10-16,0.62,-0.010000000000000009
2316,2020-10-23,0.67,0.050000000000000044
2317,2020-10-30,0.74,0.06999999999999995
2318,2020-11-06,0.67,-0.06999999999999995
2319,2020-11-13,0.72,0.04999999999999993
2320,2020-11-20,0.67,-0.04999999999999993
2321,2020-11-27,0.68,0.010000000000000009
2322,2020-12-04,0.81,0.13
2323,2020-12-11,0.79,-0.020000000000000018
2324,2020-12-18,0.82,0.029999999999999916
2325,2020-12-25,0.81,-0.009999999999999898
2326,2021-01-01,0.8,-0.010000000000000009
2327,2021-01-08,0.99,0.18999999999999995
2328,2021-01-15,0.98,-0.010000000000000009
2329,2021-01-22,0.97,-0.010000000000000009
2330,2021-01-29,1.0,0.030000000000000027
2331,2021-02-05,1.1,0.10000000000000009
2332,2021-02-12,1.09,-0.010000000000000009
2333,2021-02-19,1.23,0.1399999999999999
2334,2021-02-26,1.3,0.07000000000000006
2335,2021-03-05,1.42,0.11999999999999988
2336,2021-03-12,1.5,0.08000000000000007
2337,2021-03-19,1.58,0.08000000000000007
2338,2021-03-26,1.53,-0.050000000000000044
2339,2021-04-02,1.53,0.0
2340,2021-04-09,1.51,-0.020000000000000018
2341,2021-04-16,1.43,-0.08000000000000007
2342,2021-04-23,1.42,-0.010000000000000009
2343,2021-04-30,1.49,0.07000000000000006
2344,2021-05-07,1.46,-0.030000000000000027
2345,2021-05-14,1.47,0.010000000000000009
2346,2021-05-21,1.46,-0.010000000000000009
2347,2021-05-28,1.44,-0.020000000000000018
2348,2021-06-04,1.42,-0.020000000000000018
2349,2021-06-11,1.31,-0.10999999999999988
2350,2021-06-18,1.19,-0.1200000000000001
2351,2021-06-25,1.26,0.07000000000000006
2352,2021-07-02,1.2,-0.06000000000000005
2353,2021-07-09,1.14,-0.06000000000000005
2354,2021-07-16,1.06,-0.07999999999999985
2355,2021-07-23,1.08,0.020000000000000018
2356,2021-07-30,1.05,-0.030000000000000027
2357,2021-08-06,1.1,0.050000000000000044
2358,2021-08-13,1.06,-0.040000000000000036
2359,2021-08-20,1.03,-0.030000000000000027
2360,2021-08-27,1.09,0.06000000000000005
2361,2021-09-03,1.12,0.030000000000000027
2362,2021-09-10,1.12,0.0
2363,2021-09-17,1.14,0.019999999999999796
2364,2021-09-24,1.18,0.040000000000000036
2365,2021-10-01,1.21,0.030000000000000027
2366,2021-10-08,1.29,0.08000000000000007
2367,2021-10-15,1.18,-0.1100000000000001
2368,2021-10-22,1.18,0.0
2369,2021-10-29,1.07,-0.10999999999999988
2370,2021-11-05,1.06,-0.010000000000000009
2371,2021-11-12,1.05,-0.010000000000000009
2372,2021-11-19,1.02,-0.030000000000000027
2373,2021-11-26,0.98,-0.040000000000000036
2374,2021-12-03,0.75,-0.22999999999999998
2375,2021-12-10,0.81,0.06000000000000005
2376,2021-12-17,0.75,-0.06000000000000005
2377,2021-12-24,0.79,0.040000000000000036
2378,2021-12-31,0.79,0.0
2379,2022-01-07,0.89,0.09999999999999998
2380,2022-01-14,0.79,-0.09999999999999998
2381,2022-01-21,0.74,-0.050000000000000044
2382,2022-01-28,0.63,-0.10999999999999999
2383,2022-02-04,0.62,-0.010000000000000009
2384,2022-02-11,0.42,-0.2
2385,2022-02-18,0.45,0.030000000000000027
2386,2022-02-25,0.42,-0.030000000000000027
2387,2022-03-04,0.24,-0.18
2388,2022-03-11,0.25,0.010000000000000009
2389,2022-03-18,0.17,-0.07999999999999999
2390,2022-03-25,0.18,0.009999999999999981
2391,2022-04-01,-0.05,-0.22999999999999998
2392,2022-04-08,0.19,0.24
2393,2022-04-15,0.36,0.16999999999999998
2394,2022-04-22,0.18,-0.18
2395,2022-04-29,0.19,0.010000000000000009
2396,2022-05-06,0.4,0.21000000000000002
2397,2022-05-13,0.32,-0.08000000000000002
2398,2022-05-20,0.18,-0.14
2399,2022-05-27,0.27,0.09000000000000002
2400,2022-06-03,0.3,0.02999999999999997
2401,2022-06-10,0.09,-0.21
2402,2022-06-17,0.08,-0.009999999999999995
2403,2022-06-24,0.09,0.009999999999999995
2404,2022-07-01,0.04,-0.049999999999999996
2405,2022-07-08,-0.03,-0.07
2406,2022-07-15,-0.2,-0.17
2407,2022-07-22,-0.21,-0.009999999999999981
2408,2022-07-29,-0.22,-0.010000000000000009
2409,2022-08-05,-0.41,-0.18999999999999997
2410,2022-08-12,-0.41,0.0
2411,2022-08-19,-0.27,0.13999999999999996
2412,2022-08-26,-0.33,-0.06
2413,2022-09-02,-0.2,0.13
2414,2022-09-09,-0.23,-0.03
2415,2022-09-16,-0.4,-0.17
2416,2022-09-23,-0.51,-0.10999999999999999
2417,2022-09-30,-0.39,0.12
2418,2022-10-07,-0.41,-0.019999999999999962
2419,2022-10-14,-0.48,-0.07
2420,2022-10-21,-0.28,0.19999999999999996
2421,2022-10-28,-0.39,-0.10999999999999999
2422,2022-11-04,-0.49,-0.09999999999999998
2423,2022-11-11,-0.52,-0.030000000000000027
2424,2022-11-18,-0.69,-0.16999999999999993
2425,2022-11-25,-0.74,-0.050000000000000044
2426,2022-12-02,-0.77,-0.030000000000000027
2427,2022-12-09,-0.76,0.010000000000000009
2428,2022-12-16,-0.69,0.07000000000000006
2429,2022-12-23,-0.56,0.1299999999999999
2430,2022-12-30,-0.53,0.030000000000000027
2431,2023-01-06,-0.69,-0.15999999999999992
